payer_id,due_date,paid_date,payment_due,amount_paid,principal_payment,interest_payment,escrow_payment,late_fee,total_amount_due,remaining_balance,status,days_late,payment_method,payment_processor,transaction_id,confirmation_number,payment_type
792,2022-12-01,2022-12-09,1943.51,1943.51,704.46,1239.05,494.17,77.74,2437.68,212343.26,Paid,8.0,Bank Transfer,BMO Digital Banking,1E51EBF7,MP713309,Late Payment
792,2023-01-01,2023-01-07,1943.51,1943.51,708.56,1234.95,324.14,0.0,2267.65,211634.7,Paid,6.0,Bank Transfer,Mastercard Debit,9815304E,MP457603,Regular
792,2023-02-01,2023-02-01,1943.51,1943.51,712.68,1230.83,380.77,0.0,2324.28,210922.03,Paid,0.0,Phone Payment,BMO Digital Banking,D87DCD5F,MP681053,Regular
792,2023-03-01,2023-03-03,1943.51,1943.51,716.82,1226.69,277.15,0.0,2220.66,210205.2,Paid,2.0,Online Payment,Visa Debit,121C3E63,MP358831,Regular
792,2023-04-01,2023-04-02,1943.51,1943.51,720.99,1222.52,567.0,0.0,2510.51,209484.21,Paid,1.0,Mobile App,RBC Online,0857C89F,MP979677,Regular
792,2023-05-01,2023-05-01,1943.51,1943.51,725.18,1218.33,561.34,0.0,2504.85,208759.03,Paid,0.0,Online Payment,TD EasyWeb,5BE94AAB,MP694476,Regular
792,2023-06-01,2023-06-02,1943.51,1943.51,729.4,1214.11,732.84,0.0,2676.35,208029.63,Paid,1.0,Auto-Pay,Mastercard Debit,94CD5E12,MP989962,Regular
792,2023-07-01,2023-07-02,1943.51,1943.51,733.64,1209.87,517.72,0.0,2461.23,207295.98,Paid,1.0,Check,BMO Digital Banking,74C5ACAF,MP673347,Regular
792,2023-08-01,2023-08-01,1943.51,1943.51,737.91,1205.6,296.46,0.0,2239.97,206558.07,Paid,0.0,Online Payment,Visa Debit,BBFD65C4,MP108188,Regular
792,2023-09-01,2023-09-02,1943.51,1943.51,742.2,1201.31,480.2,0.0,2423.71,205815.87,Paid,1.0,Bank Transfer,BMO Digital Banking,AA6472D2,MP105774,Regular
792,2023-10-01,2023-10-01,1943.51,1943.51,746.52,1196.99,398.83,0.0,2342.34,205069.35,Paid,0.0,Phone Payment,BMO Digital Banking,B4ED3AD5,MP980659,Regular
792,2023-11-01,2023-11-02,1943.51,1943.51,750.86,1192.65,322.56,0.0,2266.07,204318.49,Paid,1.0,Phone Payment,RBC Online,B8DBBD66,MP277642,Regular
792,2023-12-01,2023-12-01,1943.51,1943.51,755.23,1188.28,479.1,0.0,2422.61,203563.26,Paid,0.0,Phone Payment,BMO Digital Banking,7708D900,MP343156,Regular
796,2023-10-01,2023-10-02,822.97,822.97,247.11,575.86,735.14,0.0,1558.11,143060.23,Paid,1.0,Online Payment,Visa Debit,D9E1E37C,MP518068,Regular
796,2023-11-01,2023-11-03,822.97,822.97,248.11,574.86,406.41,0.0,1229.38,142812.12,Paid,2.0,Check,Interac,447E0D7F,MP350311,Regular
796,2023-12-01,2023-12-02,822.97,822.97,249.1,573.87,747.66,0.0,1570.63,142563.02,Paid,1.0,Phone Payment,BMO Digital Banking,668F2E5B,MP975859,Regular
801,2020-02-01,2020-02-01,4159.61,4159.61,2220.44,1939.17,286.21,0.0,4445.82,738230.3,Paid,0.0,Bank Transfer,RBC Online,A195CD9C,MP878194,Regular
801,2020-03-01,2020-03-01,4159.61,4159.61,2226.26,1933.36,240.2,0.0,4399.81,736004.04,Paid,0.0,Mobile App,BMO Digital Banking,90066AA1,MP463650,Regular
801,2020-04-01,2020-04-01,4159.61,4159.61,2232.09,1927.53,624.93,0.0,4784.54,733771.96,Paid,0.0,Online Payment,Interac,6B378656,MP996268,Regular
801,2020-05-01,2020-05-02,4159.61,4159.61,2237.93,1921.68,358.75,0.0,4518.36,731534.03,Paid,1.0,Bank Transfer,Mastercard Debit,02FE5A82,MP153959,Regular
801,2020-06-01,2020-06-07,4159.61,4159.61,2243.79,1915.82,353.63,0.0,4513.24,729290.23,Paid,6.0,Online Payment,Visa Debit,24FE1F3F,MP134874,Regular
801,2020-07-01,2020-07-03,4159.61,4159.61,2249.67,1909.95,676.54,0.0,4836.15,727040.57,Paid,2.0,Online Payment,Interac,CE61F0FA,MP756573,Regular
801,2020-08-01,2020-08-01,4159.61,4159.61,2255.56,1904.05,593.68,0.0,4753.29,724785.0,Paid,0.0,Online Payment,TD EasyWeb,DFE08204,MP156685,Regular
801,2020-09-01,2020-09-02,4159.61,4159.61,2261.47,1898.15,427.42,0.0,4587.03,722523.54,Paid,1.0,Auto-Pay,Visa Debit,37E64B90,MP738877,Regular
801,2020-10-01,2020-10-03,4159.61,4159.61,2267.39,1892.22,798.11,0.0,4957.72,720256.15,Paid,2.0,Online Payment,BMO Digital Banking,1CFF78AF,MP966165,Regular
801,2020-11-01,2020-11-01,4159.61,4159.61,2273.33,1886.29,484.41,0.0,4644.02,717982.82,Paid,0.0,Phone Payment,TD EasyWeb,FAFE325F,MP492331,Regular
801,2020-12-01,2020-12-03,4159.61,4159.61,2279.28,1880.33,562.53,0.0,4722.14,715703.54,Paid,2.0,Bank Transfer,TD EasyWeb,E48C7481,MP697792,Regular
801,2021-01-01,2021-01-03,4159.61,4159.61,2285.25,1874.36,442.5,0.0,4602.11,713418.29,Paid,2.0,Mobile App,BMO Digital Banking,04489311,MP507392,Regular
801,2021-02-01,2021-02-02,4159.61,4159.61,2291.24,1868.38,552.43,0.0,4712.04,711127.05,Paid,1.0,Auto-Pay,RBC Online,CEC56521,MP280392,Regular
801,2021-03-01,2021-03-01,4159.61,4159.61,2297.24,1862.38,229.58,0.0,4389.19,708829.81,Paid,0.0,Mobile App,Visa Debit,3F530490,MP712257,Regular
801,2021-04-01,2021-04-02,4159.61,4159.61,2303.25,1856.36,312.18,0.0,4471.79,706526.56,Paid,1.0,Phone Payment,RBC Online,ED687D97,MP705500,Regular
801,2021-05-01,2021-05-02,4159.61,4159.61,2309.28,1850.33,349.49,0.0,4509.1,704217.28,Paid,1.0,Mobile App,TD EasyWeb,1D5E2124,MP437872,Regular
801,2021-06-01,2021-06-08,4159.61,4159.61,2315.33,1844.28,516.92,0.0,4676.53,701901.94,Paid,7.0,Mobile App,Visa Debit,63ABE469,MP633250,Regular
801,2021-07-01,2021-07-02,4159.61,4159.61,2321.4,1838.22,233.21,0.0,4392.82,699580.55,Paid,1.0,Online Payment,Mastercard Debit,7D7D0E0D,MP870196,Regular
801,2021-08-01,2021-08-02,4159.61,4159.61,2327.48,1832.14,450.29,0.0,4609.9,697253.07,Paid,1.0,Check,RBC Online,6D0D76FB,MP332334,Regular
801,2021-09-01,2021-09-05,4159.61,4159.61,2333.57,1826.04,789.24,0.0,4948.85,694919.5,Paid,4.0,Bank Transfer,Interac,D52B5930,MP876234,Regular
801,2021-10-01,2021-10-03,4159.61,4159.61,2339.68,1819.93,415.46,0.0,4575.07,692579.82,Paid,2.0,Online Payment,Visa Debit,05B9CE71,MP419780,Regular
801,2021-11-01,2021-11-03,4159.61,4159.61,2345.81,1813.8,793.02,0.0,4952.63,690234.01,Paid,2.0,Online Payment,Mastercard Debit,671920D7,MP144452,Regular
801,2021-12-01,2021-12-01,4159.61,4159.61,2351.95,1807.66,300.69,0.0,4460.3,687882.05,Paid,0.0,Phone Payment,RBC Online,3031F8F3,MP155820,Regular
801,2022-01-01,2022-01-02,4159.61,4159.61,2358.11,1801.5,324.69,0.0,4484.3,685523.94,Paid,1.0,Check,BMO Digital Banking,91B40EB3,MP914503,Regular
801,2022-02-01,2022-02-01,4159.61,4159.61,2364.29,1795.33,790.83,0.0,4950.44,683159.65,Paid,0.0,Mobile App,Visa Debit,7B6133F2,MP579411,Regular
801,2022-03-01,2022-03-03,4159.61,4159.61,2370.48,1789.13,531.73,0.0,4691.34,680789.17,Paid,2.0,Phone Payment,Interac,4C3052F6,MP248925,Regular
801,2022-04-01,2022-04-01,4159.61,4159.61,2376.69,1782.93,727.22,0.0,4886.83,678412.48,Paid,0.0,Bank Transfer,Visa Debit,E8AC2AD5,MP789666,Regular
801,2022-05-01,2022-05-01,4159.61,4159.61,2382.91,1776.7,388.02,0.0,4547.63,676029.57,Paid,0.0,Check,RBC Online,BA53C449,MP766211,Regular
801,2022-06-01,2022-06-04,4159.61,4159.61,2389.15,1770.46,317.5,0.0,4477.11,673640.42,Paid,3.0,Phone Payment,Visa Debit,81D01869,MP917738,Regular
801,2022-07-01,2022-07-01,4159.61,4159.61,2395.41,1764.2,650.08,0.0,4809.69,671245.01,Paid,0.0,Mobile App,RBC Online,5BDDA184,MP917357,Regular
801,2022-08-01,2022-08-02,4159.61,4159.61,2401.68,1757.93,543.08,0.0,4702.69,668843.32,Paid,1.0,Mobile App,BMO Digital Banking,A46FAF2C,MP248499,Regular
801,2022-09-01,2022-09-01,4159.61,4159.61,2407.97,1751.64,771.17,0.0,4930.78,666435.35,Paid,0.0,Online Payment,BMO Digital Banking,079A74E9,MP620716,Regular
801,2022-10-01,2022-10-05,4159.61,4159.61,2414.28,1745.33,265.64,0.0,4425.25,664021.07,Paid,4.0,Phone Payment,Visa Debit,B7966631,MP879020,Regular
801,2022-11-01,2022-11-02,4159.61,4159.61,2420.6,1739.01,404.79,0.0,4564.4,661600.47,Paid,1.0,Bank Transfer,RBC Online,595B76B3,MP931757,Regular
801,2022-12-01,2022-12-06,4159.61,4159.61,2426.94,1732.67,483.77,0.0,4643.38,659173.52,Paid,5.0,Phone Payment,Mastercard Debit,28B2A97A,MP278911,Regular
801,2023-01-01,2023-01-03,4159.61,4159.61,2433.3,1726.32,713.26,0.0,4872.87,656740.22,Paid,2.0,Mobile App,Visa Debit,D600A303,MP544818,Regular
801,2023-02-01,2023-02-02,4159.61,4159.61,2439.67,1719.94,780.6,0.0,4940.21,654300.55,Paid,1.0,Check,Interac,43929E31,MP113197,Regular
801,2023-03-01,2023-03-02,4159.61,4159.61,2446.06,1713.55,705.15,0.0,4864.76,651854.49,Paid,1.0,Bank Transfer,TD EasyWeb,D2441951,MP999180,Regular
801,2023-04-01,2023-04-05,4159.61,4159.61,2452.47,1707.15,625.02,0.0,4784.63,649402.03,Paid,4.0,Bank Transfer,TD EasyWeb,DAE72A0E,MP805230,Regular
801,2023-05-01,2023-05-02,4159.61,4159.61,2458.89,1700.73,481.86,0.0,4641.47,646943.14,Paid,1.0,Check,TD EasyWeb,9C0EBC66,MP646539,Regular
801,2023-06-01,2023-06-03,4159.61,4159.61,2465.33,1694.29,396.34,0.0,4555.95,644477.81,Paid,2.0,Check,Interac,557F7B34,MP957800,Regular
801,2023-07-01,2023-07-14,4159.61,4159.61,2471.78,1687.83,302.58,166.38,4462.19,642006.03,Paid,13.0,Check,TD EasyWeb,6249A7FA,MP274051,Late Payment
801,2023-08-01,2023-08-06,4159.61,4159.61,2478.26,1681.36,375.26,0.0,4534.87,639527.77,Paid,5.0,Online Payment,Mastercard Debit,1CD01F25,MP701438,Regular
801,2023-09-01,2023-09-02,4159.61,4159.61,2484.75,1674.87,226.14,0.0,4385.75,637043.02,Paid,1.0,Phone Payment,Visa Debit,46211B79,MP530940,Regular
801,2023-10-01,2023-10-01,4159.61,4159.61,2491.26,1668.36,608.01,0.0,4767.62,634551.76,Paid,0.0,Bank Transfer,Interac,BCD05617,MP232277,Regular
801,2023-11-01,2023-11-01,4159.61,4159.61,2497.78,1661.83,634.8,0.0,4794.41,632053.98,Paid,0.0,Auto-Pay,BMO Digital Banking,DF0732D4,MP476237,Regular
801,2023-12-01,2023-12-15,4159.61,4159.61,2504.32,1655.29,546.63,166.38,4706.24,629549.66,Paid,14.0,Auto-Pay,Visa Debit,7F3C41C5,MP695511,Late Payment
803,2020-02-01,2020-02-01,3685.56,3685.56,1987.6,1697.96,716.39,0.0,4401.95,657105.14,Paid,0.0,Phone Payment,Mastercard Debit,3BAE6EB6,MP365724,Regular
803,2020-03-01,2020-03-05,3685.56,3685.56,1992.72,1692.84,333.48,0.0,4019.04,655112.42,Paid,4.0,Auto-Pay,BMO Digital Banking,92BA812D,MP552944,Regular
803,2020-04-01,2020-04-03,3685.56,3685.56,1997.85,1687.71,203.57,0.0,3889.13,653114.57,Paid,2.0,Bank Transfer,Mastercard Debit,A5A7DCB6,MP800685,Regular
803,2020-05-01,2020-05-01,3685.56,3685.56,2003.0,1682.56,236.63,0.0,3922.19,651111.57,Paid,0.0,Phone Payment,Interac,4AA97CDA,MP318829,Regular
803,2020-06-01,2020-06-02,3685.56,3685.56,2008.16,1677.4,548.6,0.0,4234.16,649103.41,Paid,1.0,Auto-Pay,BMO Digital Banking,8667792B,MP766033,Regular
803,2020-07-01,2020-07-03,3685.56,3685.56,2013.33,1672.23,200.58,0.0,3886.14,647090.08,Paid,2.0,Online Payment,BMO Digital Banking,801B14B7,MP718740,Regular
803,2020-08-01,2020-08-02,3685.56,3685.56,2018.52,1667.04,415.66,0.0,4101.22,645071.56,Paid,1.0,Check,Interac,C4081B44,MP752257,Regular
803,2020-09-01,2020-09-02,3685.56,3685.56,2023.72,1661.84,322.75,0.0,4008.31,643047.84,Paid,1.0,Check,RBC Online,4DEB5A52,MP816584,Regular
803,2020-10-01,2020-10-03,3685.56,3685.56,2028.93,1656.63,300.91,0.0,3986.47,641018.91,Paid,2.0,Bank Transfer,Visa Debit,99E2715F,MP267184,Regular
803,2020-11-01,2020-11-04,3685.56,3685.56,2034.16,1651.4,240.34,0.0,3925.9,638984.75,Paid,3.0,Bank Transfer,TD EasyWeb,50B7BF91,MP189043,Regular
803,2020-12-01,2020-12-03,3685.56,3685.56,2039.4,1646.16,233.57,0.0,3919.13,636945.35,Paid,2.0,Mobile App,TD EasyWeb,9692B289,MP204114,Regular
803,2021-01-01,2021-01-01,3685.56,3685.56,2044.65,1640.91,297.75,0.0,3983.31,634900.7,Paid,0.0,Check,BMO Digital Banking,CAC93F14,MP428010,Regular
803,2021-02-01,2021-02-03,3685.56,3685.56,2049.92,1635.64,624.3,0.0,4309.86,632850.77,Paid,2.0,Auto-Pay,RBC Online,086220D6,MP363443,Regular
803,2021-03-01,2021-03-03,3685.56,3685.56,2055.2,1630.36,710.04,0.0,4395.6,630795.57,Paid,2.0,Auto-Pay,Visa Debit,59A36113,MP550508,Regular
803,2021-04-01,2021-04-01,3685.56,3685.56,2060.5,1625.06,374.41,0.0,4059.97,628735.08,Paid,0.0,Phone Payment,BMO Digital Banking,C1F509DF,MP275864,Regular
803,2021-05-01,2021-05-03,3685.56,3685.56,2065.81,1619.75,245.75,0.0,3931.31,626669.27,Paid,2.0,Auto-Pay,BMO Digital Banking,7E389A9C,MP359208,Regular
803,2021-06-01,2021-06-09,3685.56,3685.56,2071.13,1614.43,618.05,147.42,4303.61,624598.14,Paid,8.0,Bank Transfer,TD EasyWeb,B65895E9,MP863061,Late Payment
803,2021-07-01,2021-07-06,3685.56,3685.56,2076.46,1609.1,372.03,0.0,4057.59,622521.68,Paid,5.0,Check,Visa Debit,D15062D6,MP338292,Regular
803,2021-08-01,2021-08-03,3685.56,3685.56,2081.81,1603.75,700.87,0.0,4386.43,620439.87,Paid,2.0,Online Payment,RBC Online,07F53EF5,MP605610,Regular
803,2021-09-01,2021-09-02,3685.56,3685.56,2087.18,1598.38,436.44,0.0,4122.0,618352.69,Paid,1.0,Check,RBC Online,C1FA8AFA,MP960304,Regular
803,2021-10-01,2021-10-02,3685.56,3685.56,2092.55,1593.01,475.44,0.0,4161.0,616260.14,Paid,1.0,Phone Payment,Mastercard Debit,1DE877AB,MP428638,Regular
803,2021-11-01,2021-11-03,3685.56,3685.56,2097.94,1587.62,685.14,0.0,4370.7,614162.19,Paid,2.0,Phone Payment,Interac,0C62748A,MP372665,Regular
803,2021-12-01,2021-12-02,3685.56,3685.56,2103.35,1582.21,351.08,0.0,4036.64,612058.85,Paid,1.0,Check,BMO Digital Banking,1D790156,MP813791,Regular
803,2022-01-01,2022-01-04,3685.56,3685.56,2108.77,1576.79,733.76,0.0,4419.32,609950.08,Paid,3.0,Check,RBC Online,1FD504F4,MP476580,Regular
803,2022-02-01,2022-02-01,3685.56,3685.56,2114.2,1571.36,242.55,0.0,3928.11,607835.88,Paid,0.0,Check,RBC Online,25F44386,MP703123,Regular
803,2022-03-01,2022-03-03,3685.56,3685.56,2119.65,1565.91,225.48,0.0,3911.04,605716.23,Paid,2.0,Auto-Pay,Mastercard Debit,D3AB5599,MP391588,Regular
803,2022-04-01,2022-04-02,3685.56,3685.56,2125.11,1560.45,302.89,0.0,3988.45,603591.13,Paid,1.0,Check,TD EasyWeb,D88D7F6E,MP392729,Regular
803,2022-05-01,2022-05-02,3685.56,3685.56,2130.58,1554.98,213.09,0.0,3898.65,601460.54,Paid,1.0,Mobile App,BMO Digital Banking,B2716F9A,MP330466,Regular
803,2022-06-01,2022-06-03,3685.56,3685.56,2136.07,1549.49,528.58,0.0,4214.14,599324.47,Paid,2.0,Mobile App,BMO Digital Banking,EE565103,MP205956,Regular
803,2022-07-01,2022-07-10,3685.56,3685.56,2141.57,1543.99,520.98,147.42,4206.54,597182.9,Paid,9.0,Check,Interac,218A2E98,MP598455,Late Payment
803,2022-08-01,2022-08-01,3685.56,3685.56,2147.09,1538.47,309.83,0.0,3995.39,595035.81,Paid,0.0,Phone Payment,Interac,43B9708B,MP493192,Regular
803,2022-09-01,2022-09-01,3685.56,3685.56,2152.62,1532.94,634.32,0.0,4319.88,592883.19,Paid,0.0,Check,Mastercard Debit,82C27A1D,MP233796,Regular
803,2022-10-01,2022-10-01,3685.56,3685.56,2158.17,1527.39,470.15,0.0,4155.71,590725.02,Paid,0.0,Check,BMO Digital Banking,E9318B74,MP390903,Regular
803,2022-11-01,2022-11-01,3685.56,3685.56,2163.73,1521.83,639.05,0.0,4324.61,588561.29,Paid,0.0,Phone Payment,BMO Digital Banking,1957FBB4,MP566183,Regular
803,2022-12-01,2022-12-03,3685.56,3685.56,2169.3,1516.26,539.31,0.0,4224.87,586391.99,Paid,2.0,Bank Transfer,TD EasyWeb,E0D75AE4,MP276473,Regular
803,2023-01-01,2023-01-02,3685.56,3685.56,2174.89,1510.67,704.3,0.0,4389.86,584217.1,Paid,1.0,Online Payment,RBC Online,7586B772,MP690268,Regular
803,2023-02-01,2023-02-03,3685.56,3685.56,2180.49,1505.07,249.4,0.0,3934.96,582036.61,Paid,2.0,Check,Mastercard Debit,283FBBDE,MP238399,Regular
803,2023-03-01,2023-03-03,3685.56,3685.56,2186.11,1499.45,547.28,0.0,4232.84,579850.5,Paid,2.0,Bank Transfer,BMO Digital Banking,3C1DB02C,MP206937,Regular
803,2023-04-01,2023-04-05,3685.56,3685.56,2191.74,1493.82,557.77,0.0,4243.33,577658.75,Paid,4.0,Mobile App,Interac,ED2EB954,MP133161,Regular
803,2023-05-01,2023-05-03,3685.56,3685.56,2197.39,1488.17,314.48,0.0,4000.04,575461.36,Paid,2.0,Check,Visa Debit,0A236261,MP204658,Regular
803,2023-06-01,2023-06-02,3685.56,3685.56,2203.05,1482.51,278.84,0.0,3964.4,573258.31,Paid,1.0,Online Payment,Interac,8A7D6755,MP916588,Regular
803,2023-07-01,2023-07-03,3685.56,3685.56,2208.73,1476.84,545.1,0.0,4230.66,571049.59,Paid,2.0,Auto-Pay,Interac,3AC60305,MP719486,Regular
803,2023-08-01,2023-08-05,3685.56,3685.56,2214.42,1471.14,652.38,0.0,4337.94,568835.17,Paid,4.0,Auto-Pay,Mastercard Debit,0E3A4419,MP330031,Regular
803,2023-09-01,2023-09-01,3685.56,3685.56,2220.12,1465.44,742.88,0.0,4428.44,566615.05,Paid,0.0,Online Payment,RBC Online,1C6E0888,MP761859,Regular
803,2023-10-01,2023-10-01,3685.56,3685.56,2225.84,1459.72,720.72,0.0,4406.28,564389.21,Paid,0.0,Mobile App,Visa Debit,774566A1,MP157075,Regular
803,2023-11-01,2023-11-01,3685.56,3685.56,2231.57,1453.99,208.73,0.0,3894.29,562157.64,Paid,0.0,Mobile App,BMO Digital Banking,D57BB91D,MP184339,Regular
803,2023-12-01,2023-12-02,3685.56,3685.56,2237.32,1448.24,739.74,0.0,4425.3,559920.32,Paid,1.0,Phone Payment,RBC Online,FC25D482,MP569962,Regular
804,2023-10-01,2023-10-02,3582.85,3582.85,412.92,3169.93,329.28,0.0,3912.13,350113.3,Paid,1.0,Online Payment,Interac,F6F36310,MP700597,Regular
804,2023-11-01,2023-11-02,3582.85,3582.85,416.66,3166.19,452.13,0.0,4034.98,349696.64,Paid,1.0,Online Payment,Interac,62D6E123,MP637395,Regular
804,2023-12-01,2023-12-01,3582.85,3582.85,420.43,3162.42,631.3,0.0,4214.15,349276.21,Paid,0.0,Online Payment,BMO Digital Banking,93CBB566,MP548895,Regular
806,2022-02-01,2022-02-02,3008.15,3008.15,508.16,2499.99,276.78,0.0,3284.93,251295.43,Paid,1.0,Auto-Pay,BMO Digital Banking,9D281E2C,MP327865,Regular
806,2022-03-01,2022-03-02,3008.15,3008.15,513.21,2494.94,683.51,0.0,3691.66,250782.22,Paid,1.0,Mobile App,Interac,CCD8BA80,MP698902,Regular
806,2022-04-01,2022-04-02,3008.15,3008.15,518.3,2489.85,626.65,0.0,3634.8,250263.92,Paid,1.0,Check,TD EasyWeb,4E9BFDC0,MP468201,Regular
806,2022-05-01,2022-05-02,3008.15,3008.15,523.45,2484.7,529.85,0.0,3538.0,249740.48,Paid,1.0,Bank Transfer,Interac,150725C9,MP950010,Regular
806,2022-06-01,2022-06-01,3008.15,3008.15,528.64,2479.51,781.96,0.0,3790.11,249211.83,Paid,0.0,Check,Visa Debit,15A2C2FF,MP318467,Regular
806,2022-07-01,2022-07-02,3008.15,3008.15,533.89,2474.26,663.04,0.0,3671.19,248677.94,Paid,1.0,Auto-Pay,RBC Online,39A8717F,MP897711,Regular
806,2022-08-01,2022-08-01,3008.15,3008.15,539.19,2468.96,225.67,0.0,3233.82,248138.75,Paid,0.0,Online Payment,RBC Online,DF872F01,MP553289,Regular
806,2022-09-01,2022-09-02,3008.15,3008.15,544.55,2463.6,227.84,0.0,3235.99,247594.2,Paid,1.0,Bank Transfer,TD EasyWeb,C9F2C011,MP900760,Regular
806,2022-10-01,2022-10-04,3008.15,3008.15,549.95,2458.2,200.42,0.0,3208.57,247044.25,Paid,3.0,Mobile App,Mastercard Debit,A6E83BE9,MP294426,Regular
806,2022-11-01,2022-11-03,3008.15,3008.15,555.41,2452.74,298.27,0.0,3306.42,246488.84,Paid,2.0,Auto-Pay,BMO Digital Banking,6F0A927E,MP586188,Regular
806,2022-12-01,2022-12-03,3008.15,3008.15,560.93,2447.22,695.51,0.0,3703.66,245927.91,Paid,2.0,Online Payment,Mastercard Debit,13C0F995,MP227463,Regular
806,2023-01-01,2023-01-01,3008.15,3008.15,566.5,2441.65,766.17,0.0,3774.32,245361.42,Paid,0.0,Check,BMO Digital Banking,808A0DBE,MP108393,Regular
806,2023-02-01,2023-02-02,3008.15,3008.15,572.12,2436.03,644.2,0.0,3652.35,244789.3,Paid,1.0,Online Payment,Visa Debit,60A0DCD9,MP433256,Regular
806,2023-03-01,2023-03-04,3008.15,3008.15,577.8,2430.35,543.58,0.0,3551.73,244211.5,Paid,3.0,Check,RBC Online,EE4904AD,MP780307,Regular
806,2023-04-01,2023-04-03,3008.15,3008.15,583.54,2424.61,572.78,0.0,3580.93,243627.96,Paid,2.0,Mobile App,Visa Debit,0DDCCED8,MP976339,Regular
806,2023-05-01,2023-05-03,3008.15,3008.15,589.33,2418.82,271.33,0.0,3279.48,243038.63,Paid,2.0,Check,Interac,71B0A300,MP694091,Regular
806,2023-06-01,2023-06-02,3008.15,3008.15,595.18,2412.97,248.52,0.0,3256.67,242443.45,Paid,1.0,Check,RBC Online,7DA9F1BB,MP853715,Regular
806,2023-07-01,2023-07-07,3008.15,3008.15,601.09,2407.06,481.2,0.0,3489.35,241842.36,Paid,6.0,Check,TD EasyWeb,0EB4D554,MP569869,Regular
806,2023-08-01,2023-08-01,3008.15,3008.15,607.06,2401.09,231.91,0.0,3240.06,241235.3,Paid,0.0,Online Payment,TD EasyWeb,43023EFF,MP138699,Regular
806,2023-09-01,2023-09-08,3008.15,3008.15,613.09,2395.06,558.21,0.0,3566.36,240622.21,Paid,7.0,Check,TD EasyWeb,70DCD8F7,MP288033,Regular
806,2023-10-01,2023-10-06,3008.15,3008.15,619.17,2388.98,662.36,0.0,3670.51,240003.04,Paid,5.0,Auto-Pay,TD EasyWeb,0DDE16C5,MP662688,Regular
806,2023-11-01,2023-11-02,3008.15,3008.15,625.32,2382.83,280.94,0.0,3289.09,239377.72,Paid,1.0,Bank Transfer,RBC Online,7C1530F9,MP414249,Regular
806,2023-12-01,2023-12-11,3008.15,3008.15,631.53,2376.62,672.01,120.33,3680.16,238746.19,Paid,10.0,Phone Payment,TD EasyWeb,58EB815D,MP724097,Late Payment
809,2023-06-01,2023-06-02,1898.3,1898.3,517.27,1381.03,707.54,0.0,2605.84,189991.14,Paid,1.0,Bank Transfer,RBC Online,458A0EA6,MP595001,Regular
809,2023-07-01,2023-07-01,1898.3,1898.3,521.02,1377.28,594.73,0.0,2493.03,189470.11,Paid,0.0,Phone Payment,TD EasyWeb,AAD60FB3,MP654257,Regular
809,2023-08-01,2023-08-02,1898.3,1898.3,524.8,1373.5,415.09,0.0,2313.39,188945.32,Paid,1.0,Check,RBC Online,11E0AF4C,MP674585,Regular
809,2023-09-01,2023-09-03,1898.3,1898.3,528.6,1369.7,500.94,0.0,2399.24,188416.71,Paid,2.0,Bank Transfer,TD EasyWeb,7B3E681A,MP592652,Regular
809,2023-10-01,2023-10-01,1898.3,1898.3,532.44,1365.86,224.77,0.0,2123.07,187884.28,Paid,0.0,Auto-Pay,Interac,6EDA5E5F,MP615034,Regular
809,2023-11-01,2023-11-06,1898.3,1898.3,536.3,1362.0,345.71,0.0,2244.01,187347.98,Paid,5.0,Auto-Pay,Mastercard Debit,13DCD096,MP390396,Regular
809,2023-12-01,2023-12-01,1898.3,1898.3,540.18,1358.12,789.49,0.0,2687.79,186807.8,Paid,0.0,Mobile App,Visa Debit,347FC68C,MP341425,Regular
811,2020-02-01,2020-02-02,5009.79,5009.79,2013.76,2996.03,343.92,0.0,5353.71,785444.88,Paid,1.0,Check,RBC Online,328F5F69,MP831295,Regular
811,2020-03-01,2020-03-01,5009.79,5009.79,2021.42,2988.37,416.51,0.0,5426.3,783423.46,Paid,0.0,Mobile App,RBC Online,42CED41E,MP548681,Regular
811,2020-04-01,2020-04-02,5009.79,5009.79,2029.11,2980.68,764.99,0.0,5774.78,781394.35,Paid,1.0,Online Payment,Visa Debit,1CABAB01,MP637659,Regular
811,2020-05-01,2020-05-01,5009.79,5009.79,2036.83,2972.96,614.37,0.0,5624.16,779357.52,Paid,0.0,Online Payment,RBC Online,6C5DCA43,MP501561,Regular
811,2020-06-01,2020-06-03,5009.79,5009.79,2044.58,2965.21,538.79,0.0,5548.58,777312.94,Paid,2.0,Bank Transfer,Visa Debit,10D1A992,MP175918,Regular
811,2020-07-01,2020-07-03,5009.79,5009.79,2052.36,2957.43,208.36,0.0,5218.15,775260.58,Paid,2.0,Phone Payment,Mastercard Debit,6ECF4FC1,MP435866,Regular
811,2020-08-01,2020-08-01,5009.79,5009.79,2060.17,2949.62,768.4,0.0,5778.19,773200.41,Paid,0.0,Phone Payment,Interac,63AEC034,MP212418,Regular
811,2020-09-01,2020-09-02,5009.79,5009.79,2068.01,2941.78,541.26,0.0,5551.05,771132.41,Paid,1.0,Online Payment,Visa Debit,847809DC,MP259175,Regular
811,2020-10-01,2020-10-03,5009.79,5009.79,2075.87,2933.91,517.89,0.0,5527.68,769056.53,Paid,2.0,Bank Transfer,TD EasyWeb,E5989DFF,MP772452,Regular
